station_id,station_name,zone,station_type,mechanism,supervision_role,severity,severity_value,profile,baseline_rho,scenario_duration_minutes,scenario_duration_station_cycles,buffer_capacity,buffer_used_to_determine_capability,physical_parameter,expected_effective_service_time_seconds,expected_arrival_rate_vehicles_per_hour,expected_service_capacity_vehicles_per_hour,effective_rho,peak_effective_rho,expected_demand_service_deficit_vehicles_per_hour,theoretical_time_to_fill_minutes_if_deficit_persists,classification
S15,E-Coat Cure,paint_surface,CURING_ENVIRONMENTAL,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MILD,0.25,SUSTAINED_MIX,0.6048780487804878,30.0,29.032258064516128,5,False,shift_to_actual_highest_workload_variant=0.25; variant=ICE_SEDAN,62.0,35.1219512195122,58.064516129032256,0.6048780487804879,0.6048780487804878,-22.94256490952006,,INCAPABLE
S15,E-Coat Cure,paint_surface,CURING_ENVIRONMENTAL,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,STEP_BURST,0.6048780487804878,25.0,24.193548387096776,5,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.750,62.0,46.82926829268293,58.064516129032256,0.8065040650406505,0.8065040650406504,-11.235247836349323,,INCAPABLE
S15,E-Coat Cure,paint_surface,CURING_ENVIRONMENTAL,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,RAMP_BURST,0.6048780487804878,25.0,24.193548387096776,5,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.781,62.0,44.956097560975614,58.064516129032256,0.7742439024390245,0.8065040650406504,-13.108418568056642,,INCAPABLE
S15,E-Coat Cure,paint_surface,CURING_ENVIRONMENTAL,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MODERATE,0.55,SUSTAINED_MIX,0.6048780487804878,45.0,43.54838709677419,5,False,shift_to_actual_highest_workload_variant=0.60; variant=ICE_SEDAN,62.0,35.1219512195122,58.064516129032256,0.6048780487804879,0.6048780487804878,-22.94256490952006,,INCAPABLE
S15,E-Coat Cure,paint_surface,CURING_ENVIRONMENTAL,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,STEP_BURST,0.6048780487804878,40.0,38.70967741935484,5,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.600,62.0,58.53658536585367,58.064516129032256,1.0081300813008132,1.008130081300813,0.47206923682141166,635.499999999985,BORDERLINE
S15,E-Coat Cure,paint_surface,CURING_ENVIRONMENTAL,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,RAMP_BURST,0.6048780487804878,40.0,38.70967741935484,5,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.650,62.0,54.03377110694185,58.064516129032256,0.9305816135084429,1.008130081300813,-4.030745022090407,,BORDERLINE
S15,E-Coat Cure,paint_surface,CURING_ENVIRONMENTAL,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,SEVERE,0.9,SUSTAINED_MIX,0.6048780487804878,60.0,58.064516129032256,5,False,shift_to_actual_highest_workload_variant=0.90; variant=ICE_SEDAN,62.0,35.1219512195122,58.064516129032256,0.6048780487804879,0.6048780487804878,-22.94256490952006,,INCAPABLE
S16,Sealer Application,paint_surface,ADHESIVE_SEALING,ARRIVAL_BURST,SUPERVISED,MILD,0.25,STEP_BURST,0.33170731707317075,15.0,26.470588235294116,5,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.900,34.0,39.02439024390244,105.88235294117646,0.3685636856368564,0.3685636856368564,-66.85796269727402,,INCAPABLE
S16,Sealer Application,paint_surface,ADHESIVE_SEALING,ARRIVAL_BURST,SUPERVISED,MILD,0.25,RAMP_BURST,0.33170731707317075,15.0,26.470588235294116,5,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.912,34.0,38.489809555629805,105.88235294117646,0.3635148680253926,0.3685636856368564,-67.39254338554666,,INCAPABLE
S16,Sealer Application,paint_surface,ADHESIVE_SEALING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MILD,0.25,SUSTAINED_MIX,0.33170731707317075,30.0,52.94117647058823,5,False,shift_to_actual_highest_workload_variant=0.25; variant=ICE_SEDAN,34.0,35.1219512195122,105.88235294117646,0.3317073170731708,0.33170731707317075,-70.76040172166427,,INCAPABLE
S16,Sealer Application,paint_surface,ADHESIVE_SEALING,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,STEP_BURST,0.33170731707317075,25.0,44.11764705882353,5,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.750,34.0,46.82926829268293,105.88235294117646,0.44227642276422774,0.4422764227642277,-59.05308464849353,,INCAPABLE
S16,Sealer Application,paint_surface,ADHESIVE_SEALING,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,RAMP_BURST,0.33170731707317075,25.0,44.11764705882353,5,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.781,34.0,44.956097560975614,105.88235294117646,0.4245853658536586,0.4422764227642277,-60.92625538020085,,INCAPABLE
S16,Sealer Application,paint_surface,ADHESIVE_SEALING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MODERATE,0.55,SUSTAINED_MIX,0.33170731707317075,45.0,79.41176470588235,5,False,shift_to_actual_highest_workload_variant=0.60; variant=ICE_SEDAN,34.0,35.1219512195122,105.88235294117646,0.3317073170731708,0.33170731707317075,-70.76040172166427,,INCAPABLE
S16,Sealer Application,paint_surface,ADHESIVE_SEALING,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,STEP_BURST,0.33170731707317075,40.0,70.58823529411765,5,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.600,34.0,58.53658536585367,105.88235294117646,0.5528455284552847,0.5528455284552846,-47.345767575322796,,INCAPABLE
S16,Sealer Application,paint_surface,ADHESIVE_SEALING,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,RAMP_BURST,0.33170731707317075,40.0,70.58823529411765,5,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.650,34.0,54.03377110694185,105.88235294117646,0.5103189493433398,0.5528455284552846,-51.848581834234615,,INCAPABLE
S16,Sealer Application,paint_surface,ADHESIVE_SEALING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,SEVERE,0.9,SUSTAINED_MIX,0.33170731707317075,60.0,105.88235294117646,5,False,shift_to_actual_highest_workload_variant=0.90; variant=ICE_SEDAN,34.0,35.1219512195122,105.88235294117646,0.3317073170731708,0.33170731707317075,-70.76040172166427,,INCAPABLE
S17,Primer Application,paint_surface,PAINT_COATING,ARRIVAL_BURST,SUPERVISED,MILD,0.25,STEP_BURST,0.45349268292682926,15.0,19.361917260073575,4,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.900,46.483,39.02439024390244,77.4476690402943,0.5038807588075881,0.5038807588075881,-38.42327879639186,,INCAPABLE
S17,Primer Application,paint_surface,PAINT_COATING,ARRIVAL_BURST,SUPERVISED,MILD,0.25,RAMP_BURST,0.45349268292682926,15.0,19.361917260073575,4,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.912,46.483,38.489809555629805,77.4476690402943,0.496978282659539,0.5038807588075881,-38.957859484664496,,INCAPABLE
S17,Primer Application,paint_surface,PAINT_COATING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MILD,0.25,SUSTAINED_MIX,0.45349268292682926,30.0,38.72383452014715,4,False,shift_to_actual_highest_workload_variant=0.25; variant=ICE_SUV,46.70725,35.1219512195122,77.07582869897071,0.45568048780487813,0.4556804878048781,-41.95387747945851,,INCAPABLE
S17,Primer Application,paint_surface,PAINT_COATING,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,STEP_BURST,0.45349268292682926,25.0,32.26986210012263,4,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.750,46.483,46.82926829268293,77.4476690402943,0.6046569105691058,0.6046569105691056,-30.618400747611368,,INCAPABLE
S17,Primer Application,paint_surface,PAINT_COATING,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,RAMP_BURST,0.45349268292682926,25.0,32.26986210012263,4,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.781,46.483,44.956097560975614,77.4476690402943,0.5804706341463415,0.6046569105691056,-32.49157147931869,,INCAPABLE
S17,Primer Application,paint_surface,PAINT_COATING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MODERATE,0.55,SUSTAINED_MIX,0.45349268292682926,45.0,58.08575178022073,4,False,shift_to_actual_highest_workload_variant=0.60; variant=ICE_SUV,47.0212,35.1219512195122,76.561210687945,0.4587434146341464,0.45874341463414636,-41.43925946843281,,INCAPABLE
S17,Primer Application,paint_surface,PAINT_COATING,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,STEP_BURST,0.45349268292682926,40.0,51.631779360196205,4,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.600,46.483,58.53658536585367,77.4476690402943,0.7558211382113822,0.7558211382113821,-18.911083674440633,,INCAPABLE
S17,Primer Application,paint_surface,PAINT_COATING,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,RAMP_BURST,0.45349268292682926,40.0,51.631779360196205,4,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.650,46.483,54.03377110694185,77.4476690402943,0.6976810506566605,0.7558211382113821,-23.41389793335245,,INCAPABLE
S17,Primer Application,paint_surface,PAINT_COATING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,SEVERE,0.9,SUSTAINED_MIX,0.45349268292682926,60.0,77.4476690402943,4,False,shift_to_actual_highest_workload_variant=0.90; variant=ICE_SUV,47.29030000000001,35.1219512195122,76.1255479453503,0.461368780487805,0.46136878048780494,-41.00359672583811,,INCAPABLE
S18,Base / Colour Coat,paint_surface,PAINT_COATING,ARRIVAL_BURST,SUPERVISED,MILD,0.25,STEP_BURST,0.4929268292682927,15.0,17.81296387926769,4,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.900,50.525,39.02439024390244,71.25185551707077,0.5476964769647695,0.5476964769647696,-32.22746527316833,,INCAPABLE
S18,Base / Colour Coat,paint_surface,PAINT_COATING,ARRIVAL_BURST,SUPERVISED,MILD,0.25,RAMP_BURST,0.4929268292682927,15.0,17.81296387926769,4,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.912,50.525,38.489809555629805,71.25185551707077,0.5401937854994988,0.5476964769647696,-32.76204596144096,,INCAPABLE
S18,Base / Colour Coat,paint_surface,PAINT_COATING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MILD,0.25,SUSTAINED_MIX,0.4929268292682927,30.0,35.62592775853538,4,False,shift_to_actual_highest_workload_variant=0.25; variant=ICE_SUV,50.76875,35.1219512195122,70.90976240305307,0.4953048780487805,0.4953048780487805,-35.78781118354087,,INCAPABLE
S18,Base / Colour Coat,paint_surface,PAINT_COATING,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,STEP_BURST,0.4929268292682927,25.0,29.688273132112815,4,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.750,50.525,46.82926829268293,71.25185551707077,0.6572357723577236,0.6572357723577236,-24.422587224387833,,INCAPABLE
S18,Base / Colour Coat,paint_surface,PAINT_COATING,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,RAMP_BURST,0.4929268292682927,25.0,29.688273132112815,4,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.781,50.525,44.956097560975614,71.25185551707077,0.6309463414634147,0.6572357723577236,-26.29575795609515,,INCAPABLE
S18,Base / Colour Coat,paint_surface,PAINT_COATING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MODERATE,0.55,SUSTAINED_MIX,0.4929268292682927,45.0,53.43889163780307,4,False,shift_to_actual_highest_workload_variant=0.60; variant=ICE_SUV,51.11,35.1219512195122,70.4363138329094,0.49863414634146347,0.4986341463414634,-35.31436261339721,,INCAPABLE
S18,Base / Colour Coat,paint_surface,PAINT_COATING,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,STEP_BURST,0.4929268292682927,40.0,47.5012370113805,4,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.600,50.525,58.53658536585367,71.25185551707077,0.8215447154471545,0.8215447154471545,-12.715270151217098,,INCAPABLE
S18,Base / Colour Coat,paint_surface,PAINT_COATING,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,RAMP_BURST,0.4929268292682927,40.0,47.5012370113805,4,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.650,50.525,54.03377110694185,71.25185551707077,0.7583489681050657,0.8215447154471545,-17.218084410128917,,INCAPABLE
S18,Base / Colour Coat,paint_surface,PAINT_COATING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,SEVERE,0.9,SUSTAINED_MIX,0.4929268292682927,60.0,71.25185551707077,4,False,shift_to_actual_highest_workload_variant=0.90; variant=ICE_SUV,51.4025,35.1219512195122,70.03550410972228,0.5014878048780489,0.5014878048780488,-34.913552890210084,,INCAPABLE
S19,Clear Coat,paint_surface,PAINT_COATING,ARRIVAL_BURST,SUPERVISED,MILD,0.25,STEP_BURST,0.473209756097561,15.0,18.555170707570507,4,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.900,48.504000000000005,39.02439024390244,74.22068283028203,0.5257886178861789,0.5257886178861789,-35.19629258637959,,INCAPABLE
S19,Clear Coat,paint_surface,PAINT_COATING,ARRIVAL_BURST,SUPERVISED,MILD,0.25,RAMP_BURST,0.473209756097561,15.0,18.555170707570507,4,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.912,48.504000000000005,38.489809555629805,74.22068283028203,0.518586034079519,0.5257886178861789,-35.730873274652225,,INCAPABLE
S19,Clear Coat,paint_surface,PAINT_COATING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MILD,0.25,SUSTAINED_MIX,0.473209756097561,30.0,37.110341415141015,4,False,shift_to_actual_highest_workload_variant=0.25; variant=ICE_SUV,48.738,35.1219512195122,73.8643358365136,0.4754926829268293,0.4754926829268293,-38.742384617001406,,INCAPABLE
S19,Clear Coat,paint_surface,PAINT_COATING,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,STEP_BURST,0.473209756097561,25.0,30.925284512617512,4,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.750,48.504000000000005,46.82926829268293,74.22068283028203,0.6309463414634148,0.6309463414634147,-27.391414537599097,,INCAPABLE
S19,Clear Coat,paint_surface,PAINT_COATING,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,RAMP_BURST,0.473209756097561,25.0,30.925284512617512,4,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.781,48.504000000000005,44.956097560975614,74.22068283028203,0.6057084878048782,0.6309463414634147,-29.264585269306416,,INCAPABLE
S19,Clear Coat,paint_surface,PAINT_COATING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MODERATE,0.55,SUSTAINED_MIX,0.473209756097561,45.0,55.665512122711526,4,False,shift_to_actual_highest_workload_variant=0.60; variant=ICE_SUV,49.0656,35.1219512195122,73.37116024261397,0.47868878048780494,0.4786887804878049,-38.24920902310177,,INCAPABLE
S19,Clear Coat,paint_surface,PAINT_COATING,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,STEP_BURST,0.473209756097561,40.0,49.48045522018802,4,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.600,48.504000000000005,58.53658536585367,74.22068283028203,0.7886829268292685,0.7886829268292683,-15.684097464428362,,INCAPABLE
S19,Clear Coat,paint_surface,PAINT_COATING,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,RAMP_BURST,0.473209756097561,40.0,49.48045522018802,4,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.650,48.504000000000005,54.03377110694185,74.22068283028203,0.7280150093808633,0.7886829268292683,-20.18691172334018,,INCAPABLE
S19,Clear Coat,paint_surface,PAINT_COATING,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,SEVERE,0.9,SUSTAINED_MIX,0.473209756097561,60.0,74.22068283028203,4,False,shift_to_actual_highest_workload_variant=0.90; variant=ICE_SUV,49.346399999999996,35.1219512195122,72.95365011429406,0.4814282926829268,0.4814282926829268,-37.831698894781866,,INCAPABLE
S20,Paint Cure + Paint Inspection,paint_surface,CURING_ENVIRONMENTAL,ARRIVAL_BURST,SUPERVISED,MILD,0.25,STEP_BURST,0.7121951219512195,15.0,12.32876712328767,4,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.900,73.0,39.02439024390244,49.31506849315068,0.7913279132791328,0.7913279132791328,-10.290678249248245,,INCAPABLE
S20,Paint Cure + Paint Inspection,paint_surface,CURING_ENVIRONMENTAL,ARRIVAL_BURST,SUPERVISED,MILD,0.25,RAMP_BURST,0.7121951219512195,15.0,12.32876712328767,4,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.912,73.0,38.489809555629805,49.31506849315068,0.7804878048780488,0.7913279132791328,-10.825258937520879,,INCAPABLE
S20,Paint Cure + Paint Inspection,paint_surface,CURING_ENVIRONMENTAL,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MILD,0.25,SUSTAINED_MIX,0.7121951219512195,30.0,24.65753424657534,4,False,shift_to_actual_highest_workload_variant=0.25; variant=ICE_SEDAN,73.0,35.1219512195122,49.31506849315068,0.7121951219512196,0.7121951219512195,-14.193117273638485,,INCAPABLE
S20,Paint Cure + Paint Inspection,paint_surface,CURING_ENVIRONMENTAL,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,STEP_BURST,0.7121951219512195,25.0,20.54794520547945,4,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.750,73.0,46.82926829268293,49.31506849315068,0.9495934959349595,0.9495934959349593,-2.48580020046775,,HARD_NEGATIVE
S20,Paint Cure + Paint Inspection,paint_surface,CURING_ENVIRONMENTAL,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,RAMP_BURST,0.7121951219512195,25.0,20.54794520547945,4,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.781,73.0,44.956097560975614,49.31506849315068,0.9116097560975611,0.9495934959349593,-4.358970932175069,,HARD_NEGATIVE
S20,Paint Cure + Paint Inspection,paint_surface,CURING_ENVIRONMENTAL,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MODERATE,0.55,SUSTAINED_MIX,0.7121951219512195,45.0,36.986301369863014,4,False,shift_to_actual_highest_workload_variant=0.60; variant=ICE_SEDAN,73.0,35.1219512195122,49.31506849315068,0.7121951219512196,0.7121951219512195,-14.193117273638485,,INCAPABLE
S20,Paint Cure + Paint Inspection,paint_surface,CURING_ENVIRONMENTAL,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,STEP_BURST,0.7121951219512195,40.0,32.87671232876713,4,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.600,73.0,58.53658536585367,49.31506849315068,1.1869918699186994,1.1869918699186992,9.221516872702985,26.02608695652171,POSITIVE_CAPABLE
S20,Paint Cure + Paint Inspection,paint_surface,CURING_ENVIRONMENTAL,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,RAMP_BURST,0.7121951219512195,40.0,32.87671232876713,4,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.650,73.0,54.03377110694185,49.31506849315068,1.0956848030018764,1.1869918699186992,4.718702613791166,50.8614379084966,POSITIVE_CAPABLE
S20,Paint Cure + Paint Inspection,paint_surface,CURING_ENVIRONMENTAL,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,SEVERE,0.9,SUSTAINED_MIX,0.7121951219512195,60.0,49.31506849315068,4,False,shift_to_actual_highest_workload_variant=0.90; variant=ICE_SEDAN,73.0,35.1219512195122,49.31506849315068,0.7121951219512196,0.7121951219512195,-14.193117273638485,,INCAPABLE
S21,Trim Preparation,final_assembly,MANUAL_ASSEMBLY,ARRIVAL_BURST,SUPERVISED,MILD,0.25,STEP_BURST,0.7317073170731707,15.0,12.0,5,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.900,75.0,39.02439024390244,48.0,0.8130081300813008,0.8130081300813008,-8.975609756097562,,INCAPABLE
S21,Trim Preparation,final_assembly,MANUAL_ASSEMBLY,ARRIVAL_BURST,SUPERVISED,MILD,0.25,RAMP_BURST,0.7317073170731707,15.0,12.0,5,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.912,75.0,38.489809555629805,48.0,0.8018710324089543,0.8130081300813008,-9.510190444370195,,INCAPABLE
S21,Trim Preparation,final_assembly,MANUAL_ASSEMBLY,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MILD,0.25,SUSTAINED_MIX,0.7317073170731707,30.0,24.0,5,False,shift_to_actual_highest_workload_variant=0.25; variant=ICE_SEDAN,75.0,35.1219512195122,48.0,0.7317073170731708,0.7317073170731707,-12.878048780487802,,INCAPABLE
S21,Trim Preparation,final_assembly,MANUAL_ASSEMBLY,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,STEP_BURST,0.7317073170731707,25.0,20.0,5,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.750,75.0,46.82926829268293,48.0,0.9756097560975611,0.975609756097561,-1.170731707317067,,HARD_NEGATIVE
S21,Trim Preparation,final_assembly,MANUAL_ASSEMBLY,ARRIVAL_BURST,SUPERVISED,MODERATE,0.55,RAMP_BURST,0.7317073170731707,25.0,20.0,5,False,peak_headway_multiplier=0.750; expected_headway_multiplier=0.781,75.0,44.956097560975614,48.0,0.9365853658536586,0.975609756097561,-3.043902439024386,,HARD_NEGATIVE
S21,Trim Preparation,final_assembly,MANUAL_ASSEMBLY,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,MODERATE,0.55,SUSTAINED_MIX,0.7317073170731707,45.0,36.0,5,False,shift_to_actual_highest_workload_variant=0.60; variant=ICE_SEDAN,75.0,35.1219512195122,48.0,0.7317073170731708,0.7317073170731707,-12.878048780487802,,INCAPABLE
S21,Trim Preparation,final_assembly,MANUAL_ASSEMBLY,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,STEP_BURST,0.7317073170731707,40.0,32.0,5,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.600,75.0,58.53658536585367,48.0,1.2195121951219514,1.2195121951219512,10.536585365853668,28.472222222222197,POSITIVE_CAPABLE
S21,Trim Preparation,final_assembly,MANUAL_ASSEMBLY,ARRIVAL_BURST,SUPERVISED,SEVERE,0.9,RAMP_BURST,0.7317073170731707,40.0,32.0,5,False,peak_headway_multiplier=0.600; expected_headway_multiplier=0.650,75.0,54.03377110694185,48.0,1.1257035647279552,1.2195121951219512,6.033771106941849,49.72014925373126,POSITIVE_CAPABLE
S21,Trim Preparation,final_assembly,MANUAL_ASSEMBLY,VEHICLE_MIX_OVERLOAD,HARD_NEGATIVE,SEVERE,0.9,SUSTAINED_MIX,0.7317073170731707,60.0,48.0,5,False,shift_to_actual_highest_workload_variant=0.90; variant=ICE_SEDAN,75.0,35.1219512195122,48.0,0.7317073170731708,0.7317073170731707,-12.878048780487802,,INCAPABLE
S22,Wiring Harness Installation,final_assembly,MANUAL_ASSEMBLY,ARRIVAL_BURST,SUPERVISED,MILD,0.25,STEP_BURST,0.8842926829268293,15.0,9.929390997352161,4,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.900,90.64,39.02439024390244,39.717563989408646,0.9825474254742548,0.9825474254742548,-0.6931737455062077,,HARD_NEGATIVE
S22,Wiring Harness Installation,final_assembly,MANUAL_ASSEMBLY,ARRIVAL_BURST,SUPERVISED,MILD,0.25,RAMP_BURST,0.8842926829268293,15.0,9.929390997352161,4,False,peak_headway_multiplier=0.900; expected_headway_multiplier=0.912,90.64,38.489809555629805,39.717563989408646,0.9690878717006349,0.9825474254742548,-1.2277544337788413,,HARD_NEGATIVE
